run_id,study,kind,config_hash,git_commit,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,metric_K_real,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,right_condition,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,delta_P_bulk,delta_P_full,seed_method,trial_index,branch_message,branch_terminated,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,density_error_to_endpoint,pair_product_error_to_endpoint,spectrum_error_to_endpoint,green_covariance_max
conditioning_rescaled_2e6df2e9bf89,conditioning,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.23779517027706e-11,5.476895429593238e-11,8.57232396178631e-10,,1,3,0.0390329877845943,True,True,,data/raw/conditioning/conditioning_rescaled_2e6df2e9bf89,0.0,0.12649812007594316,0.0,0.0,0.9999999999999999,True,1.5754644856060775e-16,0.0008927106547930164,-1.3941266737639044,1.0000000000002078,,2.286869844242283e-11,1.0,2.4501289885847655e-11,,,,,,,,,,,,,,,,,,,,
conditioning_rescaled_7e9ac8baae21,conditioning,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.05063291139240506,4.0,0.0,0.0,SUCCESS,SUCCESS,7.332718196167782e-11,5.4773739667970054e-11,8.572300647102793e-10,,1,3,0.03855761094018817,True,True,,data/raw/conditioning/conditioning_rescaled_7e9ac8baae21,0.0,0.12649812007594244,0.0,0.0,1.0,True,1.5551535094708161e-16,0.0008927106547964581,-1.3941266737639044,54.598150033144314,,4.693981761466308e-11,54.598150033144236,2.449973557361318e-11,,,,,,,,,,,,,,,,,,,,
conditioning_rescaled_b7f290917736,conditioning,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.20253164556962025,16.0,0.0,0.0,SUCCESS,SUCCESS,6.58854796192994e-11,5.4769089348734034e-11,8.572327292455384e-10,,1,3,0.038780893199145794,True,True,,data/raw/conditioning/conditioning_rescaled_b7f290917736,0.0,0.12649812007594333,0.0,0.0,0.9999999999999997,True,2.9504875970973647e-16,0.0008927106547930164,-1.3941266737639044,8886110.520916231,,4.2862537092794626e-11,8886110.520507872,2.4501733975057505e-11,,,,,,,,,,,,,,,,,,,,
fig2_hermitian_03194dbc8d9e,fig2,hermitian,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,6.32395092206552e-11,6.883457268567379e-11,8.384710703523979e-10,,32,8103,59.9890006929636,True,True,,data/raw/fig2/fig2_hermitian_03194dbc8d9e,0.0,0.1264981200684503,0.0,0.0,1.0,True,0.0,0.0008927106810379115,-1.3941266737639044,1.0000000000003257,,,,,,,,,,,,,,,,,,,,,,,,
fig2_hermitian_1bb070359f1a,fig2,hermitian,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,8.482354674607424e-11,3.771261261871708e-11,7.619783692902615e-10,,26,7105,5.676267904229462,True,True,,data/raw/fig2/fig2_hermitian_1bb070359f1a,0.0,0.12415580281408296,0.0,0.0,1.0,True,0.0,0.01912073608921272,-1.374346883571062,1.0000000000000113,,,,,,,,,,,,,,,,,,,,,,,,
fig2_hermitian_5db568ac19f6,fig2,hermitian,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,8.523355087038791e-11,7.527916766507261e-11,9.93694238005105e-10,,32,8026,152.42456684075296,True,True,,data/raw/fig2/fig2_hermitian_5db568ac19f6,0.0,0.12665586012285115,0.0,0.0,1.0,True,0.0,0.0003368471037716869,-1.397012045210514,1.0000000000001854,,,,,,,,,,,,,,,,,,,,,,,,
fig2_hermitian_9e22bd48c335,fig2,hermitian,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,6.435753903120846e-11,7.686370837123888e-11,6.397635754495923e-10,,32,7834,14.657810742035508,True,True,,data/raw/fig2/fig2_hermitian_9e22bd48c335,0.0,0.1261689026427852,0.0,0.0,1.0,True,0.0,0.0018191677580605692,-1.3855207912384604,1.0000000000001095,,,,,,,,,,,,,,,,,,,,,,,,
fig2_mapped_07becbc166f1,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.02531645569620253,2.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,8.384710703523979e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_07becbc166f1,0.0,0.1264981200684503,0.0,5.427792580365553e-16,1.0,True,1.0691986423764165e-16,0.0008927106810383556,-1.3941266737639044,7.407406441979011,,,,,7.935837977708225e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_09baca7cf19a,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.05063291139240506,4.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,8.384710703523979e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_09baca7cf19a,0.0,0.1264981200684503,0.0,1.811455650173217e-15,0.9999999999999999,True,2.0423993041962216e-16,0.0008927106810376895,-1.3941266737639044,55.07938629305442,,,,,8.84108872106671e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_16675cb2a916,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.12658227848101267,10.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,8.384710703523979e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_16675cb2a916,0.0,0.1264981200684503,0.0,1.6842152824376566e-15,1.0,True,1.0558168221207957e-16,0.0008927106810382446,-1.3941266737639044,22628.431419154356,,,,,9.022608326736224e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_17ccf8abee22,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_17ccf8abee22,0.0,0.1261689026427852,0.0,0.0,1.0,True,0.0,0.0018191677580605692,-1.3855207912384604,1.0000000000001095,,,,,6.435753903416326e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_1bea6468d936,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_1bea6468d936,0.0,0.12415580281408296,0.0,0.0,1.0,True,0.0,0.01912073608921272,-1.374346883571062,1.0000000000000113,,,,,8.482354674607424e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_1d0ed88c638d,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05128205128205128,2.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_1d0ed88c638d,0.0,0.1261689026427852,0.0,4.0806293168626713e-16,1.0,True,1.4594798369753375e-16,0.001819167758054352,-1.3855207912384604,7.425482454290777,,,,,8.08492687867677e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_2571b1379b18,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.2608695652173913,6.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_2571b1379b18,0.0,0.12415580281408296,0.0,0.0,1.0000000000000002,True,2.2296870187161474e-16,0.01912073608921494,-1.374346883571062,422.6727337078438,,,,,1.9274630286346955e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_296b804e7e1a,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0759493670886076,6.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,8.384710703523979e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_296b804e7e1a,0.0,0.1264981200684503,0.0,1.4191299400158242e-15,1.0,True,1.4277490692663105e-16,0.0008927106810361352,-1.3941266737639044,409.56754547125826,,,,,9.121277124212871e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_2d0f4ddbd02e,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.08695652173913043,2.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_2d0f4ddbd02e,0.0,0.12415580281408296,0.0,0.0,1.0,True,6.459170016293629e-17,0.019120736089205614,-1.374346883571062,7.448152982060828,,,,,1.449008068544669e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_4307d55739ea,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.08403361344537816,10.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.93694238005105e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_4307d55739ea,0.0,0.12665586012285115,0.0,5.27214574335073e-15,0.9999999999999998,True,2.3548899797851246e-16,0.0003368471037690224,-1.397012045210514,22546.733583461424,,,,,2.2316030949384634e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_4788f6f401ab,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.17391304347826086,4.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_4788f6f401ab,0.0,0.12415580281408296,0.0,0.0,1.0,True,8.89554455738153e-17,0.019120736089212498,-1.374346883571062,56.09466525025677,,,,,1.7802329425379147e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_52de610af1fb,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,8.384710703523979e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_52de610af1fb,0.0,0.1264981200684503,0.0,0.0,1.0,True,0.0,0.0008927106810379115,-1.3941266737639044,1.0000000000003257,,,,,6.323950922396901e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_6049a96d71f5,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.10256410256410256,4.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_6049a96d71f5,0.0,0.1261689026427852,0.0,9.907609978763115e-16,1.0,True,6.803266774716926e-17,0.0018191677580667864,-1.3855207912384604,55.513554348959985,,,,,8.289193554801024e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_6e8cd0c50d17,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.15384615384615385,6.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_6e8cd0c50d17,0.0,0.1261689026427852,0.0,7.128693544974786e-16,1.0,True,9.384828226666241e-17,0.0018191677580587928,-1.3855207912384604,414.8671126733998,,,,,7.831294245297219e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_84e9071d157f,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.05042016806722689,6.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.93694238005105e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_84e9071d157f,0.0,0.12665586012285115,0.0,1.9099344714805498e-15,1.0,True,1.1110277532258708e-16,0.0003368471037676901,-1.397012045210514,408.764396594448,,,,,1.9620204964145211e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_917d68fc669e,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.43478260869565216,10.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_917d68fc669e,0.0,0.12415580281408296,0.0,0.0,1.0,True,6.803846658034102e-17,0.019120736089210055,-1.374346883571062,23964.428863176236,,,,,2.0466162436447046e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_9c3660186bbc,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.93694238005105e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_9c3660186bbc,0.0,0.12665586012285115,0.0,0.0,1.0,True,0.0,0.0003368471037716869,-1.397012045210514,1.0000000000001854,,,,,8.523355087570416e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_9f4474ee1cde,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.2564102564102564,10.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_9f4474ee1cde,0.0,0.1261689026427852,0.0,2.5696249996963357e-16,0.9999999999999999,True,1.6620707899039479e-16,0.0018191677580656762,-1.3855207912384604,23138.76803747535,,,,,6.639950066689402e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_ab7bbaec4543,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.34782608695652173,8.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_ab7bbaec4543,0.0,0.12415580281408296,0.0,0.0,1.0,True,6.447445154654458e-17,0.019120736089211388,-1.374346883571062,3183.6432627450326,,,,,2.0030362482021133e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_b9ed2785d2b3,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.10126582278481013,8.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,8.384710703523979e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_b9ed2785d2b3,0.0,0.1264981200684503,0.0,1.9403625006643418e-15,1.0,True,1.0411067073803766e-16,0.0008927106810320273,-1.3941266737639044,3044.6069499279943,,,,,9.132164762326803e-11,,,,,,,,,,,,,,,,,,,
